#Campaign GEM 2008/2009 Modeling Challenge
#Event 1
#Metrics 4
#Instrument YKC
#Submission Observation
#ModelSettingID
#RORnumber
Year Month Day Hour Min Sec GeomagLat GeomagLon dBdt_NorthGeomag dBdt_EastGeomag dBdt_DownGeomag
[year]  [month]  [day] [hour]  [min]  [s] [deg] [deg] [nT/s] [nT/s] [nT/s]
2003 10 30 6 26 30     69.0000    -61.4000     -0.1550      0.1450      0.0433
2003 10 30 6 27 30     69.0000    -61.4000     -0.2533     -0.1983      0.1533
2003 10 30 6 28 30     69.0000    -61.4000      0.1750     -0.1267     -0.1200
2003 10 30 6 29 30     69.0000    -61.4000     -0.1033      0.0583      0.1100
2003 10 30 6 30 30     69.0000    -61.4000     -0.0867      0.1867      0.0733
2003 10 30 6 31 30     69.0000    -61.4000      0.3267     -0.2350     -0.0417
2003 10 30 6 32 30     69.0000    -61.4000      0.5150     -0.0967     -0.2717
2003 10 30 6 33 30     69.0000    -61.4000      0.3967     -0.3200     -0.3433
2003 10 30 6 34 30     69.0000    -61.4000      0.0950      0.1233     -0.3617
2003 10 30 6 35 30     69.0000    -61.4000      0.2517      0.2517     -0.0550
2003 10 30 6 36 30     69.0000    -61.4000      0.2433      0.3750      0.0150
2003 10 30 6 37 30     69.0000    -61.4000      0.2900      0.2400     -0.0700
2003 10 30 6 38 30     69.0000    -61.4000      0.2267      0.1100     -0.3567
2003 10 30 6 39 30     69.0000    -61.4000      0.1433      0.0450     -0.3950
2003 10 30 6 40 30     69.0000    -61.4000      0.0917     -0.0683     -0.3500
2003 10 30 6 41 30     69.0000    -61.4000      0.0100      0.0367     -0.2700
2003 10 30 6 42 30     69.0000    -61.4000     -0.1000      0.1567     -0.0550
2003 10 30 6 43 30     69.0000    -61.4000     -0.0167      0.1083      0.0500
2003 10 30 6 44 30     69.0000    -61.4000     -0.0083     -0.0067      0.0433
2003 10 30 6 45 30     69.0000    -61.4000      0.0883     -0.0467      0.0700
2003 10 30 6 46 30     69.0000    -61.4000      0.1150     -0.0467     -0.0017
2003 10 30 6 47 30     69.0000    -61.4000      0.0717     -0.0283     -0.0617
2003 10 30 6 48 30     69.0000    -61.4000      0.0317      0.0283     -0.1717
2003 10 30 6 49 30     69.0000    -61.4000      0.0250      0.0617     -0.2367
2003 10 30 6 50 30     69.0000    -61.4000     -0.0167      0.1183     -0.1817
2003 10 30 6 51 30     69.0000    -61.4000     -0.0400      0.1867     -0.0733
2003 10 30 6 52 30     69.0000    -61.4000     -0.1183      0.1300     -0.0450
2003 10 30 6 53 30     69.0000    -61.4000     -0.0667      0.1367      0.0050
2003 10 30 6 54 30     69.0000    -61.4000     -0.0217      0.0950      0.1667
2003 10 30 6 55 30     69.0000    -61.4000      0.1883      0.0383      0.1333
2003 10 30 6 56 30     69.0000    -61.4000      0.0767      0.0017      0.0467
2003 10 30 6 57 30     69.0000    -61.4000     -0.0933     -0.2250      0.0567
2003 10 30 6 58 30     69.0000    -61.4000     -0.1050      0.0283     -0.0217
2003 10 30 6 59 30     69.0000    -61.4000     -0.0467     -0.0333     -0.0233
2003 10 30 7 0 30     69.0000    -61.4000     -0.0017      0.0383     -0.0367
2003 10 30 7 1 30     69.0000    -61.4000      0.1217      0.2300     -0.0300
2003 10 30 7 2 30     69.0000    -61.4000      0.1683      0.1717     -0.0050
2003 10 30 7 3 30     69.0000    -61.4000      0.0967     -0.0067     -0.0800
2003 10 30 7 4 30     69.0000    -61.4000      0.0233      0.0117     -0.1117
2003 10 30 7 5 30     69.0000    -61.4000     -0.0783      0.1250     -0.0717
2003 10 30 7 6 30     69.0000    -61.4000     -0.0767      0.0683     -0.0667
2003 10 30 7 7 30     69.0000    -61.4000      0.0200      0.0033     -0.1200
2003 10 30 7 8 30     69.0000    -61.4000      0.0900     -0.2417     -0.0400
2003 10 30 7 9 30     69.0000    -61.4000      0.2817     -0.2317      0.1600
2003 10 30 7 10 30     69.0000    -61.4000     -0.1367     -0.2233      0.4400
2003 10 30 7 11 30     69.0000    -61.4000     -0.4067      0.1850      0.4600
2003 10 30 7 12 30     69.0000    -61.4000     -0.5017     -0.1850      0.8850
2003 10 30 7 13 30     69.0000    -61.4000     -0.6083     -0.1950      1.1233
2003 10 30 7 14 30     69.0000    -61.4000     -0.5433     -0.2817      0.8300
2003 10 30 7 15 30     69.0000    -61.4000     -0.0233      0.0200      0.4717
2003 10 30 7 16 30     69.0000    -61.4000     -0.5800     -0.1100      0.7350
2003 10 30 7 17 30     69.0000    -61.4000     -0.5117     -0.2233      0.7983
2003 10 30 7 18 30     69.0000    -61.4000     -0.6733     -0.1333      0.7033
2003 10 30 7 19 30     69.0000    -61.4000      0.0767     -0.2817     -0.0300
2003 10 30 7 20 30     69.0000    -61.4000      0.8483     -0.1600     -0.3900
2003 10 30 7 21 30     69.0000    -61.4000     -0.2350      0.3867      0.3433
2003 10 30 7 22 30     69.0000    -61.4000     -0.1067     -0.3317      0.2033
2003 10 30 7 23 30     69.0000    -61.4000      0.2150      0.3450     -0.3783
2003 10 30 7 24 30     69.0000    -61.4000      0.7617     -0.1067     -0.7633
2003 10 30 7 25 30     69.0000    -61.4000      0.4583      0.1367     -0.5000
2003 10 30 7 26 30     69.0000    -61.4000      0.1700     -0.1267     -0.1750
2003 10 30 7 27 30     69.0000    -61.4000      0.4100     -0.1383     -0.4583
2003 10 30 7 28 30     69.0000    -61.4000      0.3000      0.1350     -0.4950
2003 10 30 7 29 30     69.0000    -61.4000      0.2017      0.1467     -0.4600
2003 10 30 7 30 30     69.0000    -61.4000      0.1517      0.2117     -0.3483
2003 10 30 7 31 30     69.0000    -61.4000      0.0767      0.1283     -0.2833
2003 10 30 7 32 30     69.0000    -61.4000      0.0700      0.0183     -0.1833
2003 10 30 7 33 30     69.0000    -61.4000     -0.0450      0.1300     -0.0150
2003 10 30 7 34 30     69.0000    -61.4000     -0.1167      0.0733      0.1367
2003 10 30 7 35 30     69.0000    -61.4000     -0.1383     -0.0217     -0.0450
2003 10 30 7 36 30     69.0000    -61.4000      0.0200      0.0950     -0.0683
2003 10 30 7 37 30     69.0000    -61.4000     -0.0683      0.0417     -0.0733
2003 10 30 7 38 30     69.0000    -61.4000     -0.0667      0.1550      0.1183
2003 10 30 7 39 30     69.0000    -61.4000     -0.2350     -0.2283      0.1067
2003 10 30 7 40 30     69.0000    -61.4000      0.2083      0.0383     -0.0967
2003 10 30 7 41 30     69.0000    -61.4000     -0.0500      0.1550     -0.1717
2003 10 30 7 42 30     69.0000    -61.4000     -0.0717      0.1250     -0.0600
2003 10 30 7 43 30     69.0000    -61.4000      0.1850     -0.0100     -0.0217
2003 10 30 7 44 30     69.0000    -61.4000      0.2800     -0.0700     -0.2467
2003 10 30 7 45 30     69.0000    -61.4000      0.2583     -0.0100     -0.2750
2003 10 30 7 46 30     69.0000    -61.4000      0.1750      0.0367     -0.2233
2003 10 30 7 47 30     69.0000    -61.4000      0.1700      0.0417     -0.1900
2003 10 30 7 48 30     69.0000    -61.4000      0.0183      0.0717     -0.2000
2003 10 30 7 49 30     69.0000    -61.4000     -0.1033      0.0933     -0.1600
2003 10 30 7 50 30     69.0000    -61.4000     -0.0750      0.0650     -0.1500
2003 10 30 7 51 30     69.0000    -61.4000     -0.0183      0.1433     -0.1383
2003 10 30 7 52 30     69.0000    -61.4000     -0.0417      0.1783     -0.1033
2003 10 30 7 53 30     69.0000    -61.4000     -0.1017      0.0583      0.0250
2003 10 30 7 54 30     69.0000    -61.4000     -0.0317      0.0067      0.0400
2003 10 30 7 55 30     69.0000    -61.4000      0.0667      0.0750     -0.0383
2003 10 30 7 56 30     69.0000    -61.4000      0.0600     -0.0483     -0.0383
2003 10 30 7 57 30     69.0000    -61.4000     -0.0117      0.0050     -0.0450
2003 10 30 7 58 30     69.0000    -61.4000     -0.0733      0.0033     -0.0283
2003 10 30 7 59 30     69.0000    -61.4000     -0.0150      0.0300     -0.0217
2003 10 30 8 0 30     69.0000    -61.4000      0.1183     -0.0683     -0.0583
2003 10 30 8 1 30     69.0000    -61.4000      0.1617      0.0483     -0.0533
2003 10 30 8 2 30     69.0000    -61.4000      0.0400      0.0433     -0.0250
2003 10 30 8 3 30     69.0000    -61.4000     -0.0217      0.1883     -0.0783
2003 10 30 8 4 30     69.0000    -61.4000     -0.0950      0.2150     -0.0917
2003 10 30 8 5 30     69.0000    -61.4000     -0.2400     -0.0150     -0.0600
2003 10 30 8 6 30     69.0000    -61.4000     -0.1767     -0.1683      0.0133
2003 10 30 8 7 30     69.0000    -61.4000      0.0633     -0.1050      0.0033
2003 10 30 8 8 30     69.0000    -61.4000      0.0450     -0.0717     -0.0233
2003 10 30 8 9 30     69.0000    -61.4000      0.0833      0.1517     -0.0083
2003 10 30 8 10 30     69.0000    -61.4000      0.0917      0.2000     -0.0500
2003 10 30 8 11 30     69.0000    -61.4000      0.1067      0.0400     -0.0233
2003 10 30 8 12 30     69.0000    -61.4000     -0.0167     -0.1867     -0.0167
2003 10 30 8 13 30     69.0000    -61.4000     -0.0733     -0.0483     -0.0500
2003 10 30 8 14 30     69.0000    -61.4000      0.0100      0.0567     -0.0500
2003 10 30 8 15 30     69.0000    -61.4000      0.0817      0.0583     -0.0767
2003 10 30 8 16 30     69.0000    -61.4000      0.0633      0.0333     -0.0967
2003 10 30 8 17 30     69.0000    -61.4000      0.0050     -0.0017     -0.0050
2003 10 30 8 18 30     69.0000    -61.4000      0.0450      0.0850      0.0600
2003 10 30 8 19 30     69.0000    -61.4000      0.1533      0.0317      0.1450
2003 10 30 8 20 30     69.0000    -61.4000     -0.0383     -0.0700      0.3417
2003 10 30 8 21 30     69.0000    -61.4000     -0.4583     -0.0850      0.7167
2003 10 30 8 22 30     69.0000    -61.4000     -0.4433     -0.0717      0.7633
2003 10 30 8 23 30     69.0000    -61.4000      0.1383     -0.0567      0.2300
2003 10 30 8 24 30     69.0000    -61.4000      0.2333      0.0967      0.1100
2003 10 30 8 25 30     69.0000    -61.4000      0.0367     -0.0950      0.1267
2003 10 30 8 26 30     69.0000    -61.4000      0.1633      0.0833     -0.1067
2003 10 30 8 27 30     69.0000    -61.4000      0.1533     -0.0600     -0.0317
2003 10 30 8 28 30     69.0000    -61.4000      0.0550     -0.0733      0.1033
2003 10 30 8 29 30     69.0000    -61.4000      0.1050      0.0517     -0.0100
2003 10 30 8 30 30     69.0000    -61.4000      0.2517      0.1500     -0.1883
2003 10 30 8 31 30     69.0000    -61.4000      0.1067      0.0483     -0.0550
2003 10 30 8 32 30     69.0000    -61.4000      0.0100      0.0367     -0.0133
2003 10 30 8 33 30     69.0000    -61.4000     -0.1117      0.0417     -0.0183
2003 10 30 8 34 30     69.0000    -61.4000     -0.2467     -0.0183      0.0433
2003 10 30 8 35 30     69.0000    -61.4000     -0.2000      0.1867     -0.0033
2003 10 30 8 36 30     69.0000    -61.4000      0.0383     -0.0867      0.1817
2003 10 30 8 37 30     69.0000    -61.4000     -0.0150     -0.2567      0.0100
2003 10 30 8 38 30     69.0000    -61.4000     -0.0200      0.1850     -0.2117
2003 10 30 8 39 30     69.0000    -61.4000      0.0500      0.1350     -0.1883
2003 10 30 8 40 30     69.0000    -61.4000      0.1033      0.0967     -0.1433
2003 10 30 8 41 30     69.0000    -61.4000      0.0300      0.0483     -0.1217
2003 10 30 8 42 30     69.0000    -61.4000      0.0400      0.0500     -0.0750
2003 10 30 8 43 30     69.0000    -61.4000      0.0150     -0.0683     -0.0183
2003 10 30 8 44 30     69.0000    -61.4000     -0.0233      0.0533      0.0183
2003 10 30 8 45 30     69.0000    -61.4000     -0.0117      0.0833      0.0500
2003 10 30 8 46 30     69.0000    -61.4000      0.0867      0.0633     -0.0300
2003 10 30 8 47 30     69.0000    -61.4000      0.0650      0.0333     -0.0917
2003 10 30 8 48 30     69.0000    -61.4000     -0.0167      0.0167     -0.0667
2003 10 30 8 49 30     69.0000    -61.4000     -0.0500     -0.0517     -0.0800
2003 10 30 8 50 30     69.0000    -61.4000     -0.1450     -0.1583     -0.0333
2003 10 30 8 51 30     69.0000    -61.4000     -0.1033     -0.1167      0.0050
2003 10 30 8 52 30     69.0000    -61.4000     -0.1117     -0.0567     -0.0883
2003 10 30 8 53 30     69.0000    -61.4000     -0.1300     -0.0100     -0.0800
2003 10 30 8 54 30     69.0000    -61.4000     -0.0400      0.0017     -0.0350
2003 10 30 8 55 30     69.0000    -61.4000     -0.0100      0.0067     -0.0400
2003 10 30 8 56 30     69.0000    -61.4000      0.0133     -0.1200      0.0050
2003 10 30 8 57 30     69.0000    -61.4000      0.0400     -0.0967      0.0300
2003 10 30 8 58 30     69.0000    -61.4000     -0.0133     -0.0683     -0.0483
2003 10 30 8 59 30     69.0000    -61.4000      0.1533     -0.0900     -0.0250
2003 10 30 9 0 30     69.0000    -61.4000      0.1717     -0.1267      0.0233
2003 10 30 9 1 30     69.0000    -61.4000      0.1783     -0.0817      0.0417
2003 10 30 9 2 30     69.0000    -61.4000      0.1617      0.0100     -0.0283
2003 10 30 9 3 30     69.0000    -61.4000      0.0617     -0.0217     -0.0750
2003 10 30 9 4 30     69.0000    -61.4000      0.0200     -0.0217     -0.1183
2003 10 30 9 5 30     69.0000    -61.4000     -0.0533     -0.0017     -0.1417
2003 10 30 9 6 30     69.0000    -61.4000     -0.0250      0.0250     -0.0417
2003 10 30 9 7 30     69.0000    -61.4000     -0.0650      0.0283     -0.0250
2003 10 30 9 8 30     69.0000    -61.4000     -0.0267      0.0550     -0.0500
2003 10 30 9 9 30     69.0000    -61.4000      0.0717      0.0067     -0.0717
2003 10 30 9 10 30     69.0000    -61.4000      0.0900     -0.0117     -0.0100
2003 10 30 9 11 30     69.0000    -61.4000      0.0767     -0.0317      0.0100
2003 10 30 9 12 30     69.0000    -61.4000      0.0417     -0.0383     -0.0417
2003 10 30 9 13 30     69.0000    -61.4000      0.0117     -0.0217     -0.0750
2003 10 30 9 14 30     69.0000    -61.4000     -0.0650     -0.0300     -0.0483
2003 10 30 9 15 30     69.0000    -61.4000     -0.0167     -0.0417      0.0000
2003 10 30 9 16 30     69.0000    -61.4000      0.0300      0.0100     -0.0067
2003 10 30 9 17 30     69.0000    -61.4000      0.0250      0.0567     -0.0817
2003 10 30 9 18 30     69.0000    -61.4000     -0.0167      0.0200     -0.0917
2003 10 30 9 19 30     69.0000    -61.4000     -0.0917      0.0683     -0.0150
2003 10 30 9 20 30     69.0000    -61.4000     -0.0933     -0.0233      0.0283
2003 10 30 9 21 30     69.0000    -61.4000     -0.0500     -0.0717      0.0333
2003 10 30 9 22 30     69.0000    -61.4000     -0.0133     -0.0800      0.0033
2003 10 30 9 23 30     69.0000    -61.4000      0.0233      0.0017      0.0000
2003 10 30 9 24 30     69.0000    -61.4000     -0.0450      0.0850     -0.0417
2003 10 30 9 25 30     69.0000    -61.4000      0.0200     -0.0467      0.0483
2003 10 30 9 26 30     69.0000    -61.4000      0.0100     -0.0783      0.0117
2003 10 30 9 27 30     69.0000    -61.4000     -0.0133      0.0000     -0.0100
2003 10 30 9 28 30     69.0000    -61.4000      0.0133      0.0350      0.0133
2003 10 30 9 29 30     69.0000    -61.4000      0.0550      0.0817     -0.0483
2003 10 30 9 30 30     69.0000    -61.4000     -0.0083      0.1250     -0.1533
2003 10 30 9 31 30     69.0000    -61.4000     -0.1267     -0.0083     -0.0483
2003 10 30 9 32 30     69.0000    -61.4000     -0.0167     -0.0200      0.0817
2003 10 30 9 33 30     69.0000    -61.4000      0.0800      0.0467      0.0417
2003 10 30 9 34 30     69.0000    -61.4000      0.0367      0.0467     -0.0167
2003 10 30 9 35 30     69.0000    -61.4000     -0.0617     -0.0450     -0.0300
2003 10 30 9 36 30     69.0000    -61.4000     -0.0967     -0.0417     -0.0133
2003 10 30 9 37 30     69.0000    -61.4000     -0.0800      0.0617      0.0383
2003 10 30 9 38 30     69.0000    -61.4000     -0.0983      0.1433      0.1050
2003 10 30 9 39 30     69.0000    -61.4000      0.0317      0.1483      0.1250
2003 10 30 9 40 30     69.0000    -61.4000     -0.0617      0.1617      0.1017
2003 10 30 9 41 30     69.0000    -61.4000     -0.1900      0.0417      0.1950
2003 10 30 9 42 30     69.0000    -61.4000     -0.3183     -0.1200      0.1600
2003 10 30 9 43 30     69.0000    -61.4000     -0.0333     -0.0050      0.0750
2003 10 30 9 44 30     69.0000    -61.4000      0.1117      0.0200      0.0667
2003 10 30 9 45 30     69.0000    -61.4000      0.0900     -0.1183     -0.0250
2003 10 30 9 46 30     69.0000    -61.4000     -0.0233      0.0083     -0.0217
2003 10 30 9 47 30     69.0000    -61.4000      0.0100      0.0000     -0.0017
2003 10 30 9 48 30     69.0000    -61.4000      0.0333     -0.0783      0.0417
2003 10 30 9 49 30     69.0000    -61.4000     -0.0933     -0.0467      0.0100
2003 10 30 9 50 30     69.0000    -61.4000     -0.1383     -0.1550      0.0600
2003 10 30 9 51 30     69.0000    -61.4000     -0.0283     -0.0517     -0.0467
2003 10 30 9 52 30     69.0000    -61.4000      0.0450      0.1400     -0.0600
2003 10 30 9 53 30     69.0000    -61.4000     -0.0267      0.0200      0.0283
2003 10 30 9 54 30     69.0000    -61.4000     -0.0217     -0.0267      0.0033
2003 10 30 9 55 30     69.0000    -61.4000      0.0767     -0.0167      0.1033
2003 10 30 9 56 30     69.0000    -61.4000      0.1167     -0.0067      0.0900
2003 10 30 9 57 30     69.0000    -61.4000     -0.0167      0.0300      0.0250
2003 10 30 9 58 30     69.0000    -61.4000     -0.0117     -0.0183     -0.0500
2003 10 30 9 59 30     69.0000    -61.4000      0.1200     -0.0900     -0.0800
2003 10 30 10 0 30     69.0000    -61.4000      0.0983     -0.0383     -0.0833
2003 10 30 10 1 30     69.0000    -61.4000      0.1100     -0.0067     -0.0500
2003 10 30 10 2 30     69.0000    -61.4000      0.1017      0.0233     -0.0517
2003 10 30 10 3 30     69.0000    -61.4000      0.0500      0.0400     -0.0683
2003 10 30 10 4 30     69.0000    -61.4000      0.0150      0.0083     -0.1050
2003 10 30 10 5 30     69.0000    -61.4000      0.1000     -0.0100      0.0250
2003 10 30 10 6 30     69.0000    -61.4000      0.0717     -0.0333      0.0500
2003 10 30 10 7 30     69.0000    -61.4000      0.0267      0.0250     -0.0317
2003 10 30 10 8 30     69.0000    -61.4000      0.0867     -0.0100     -0.0583
2003 10 30 10 9 30     69.0000    -61.4000     -0.0183      0.0333     -0.0900
2003 10 30 10 10 30     69.0000    -61.4000     -0.0067      0.1217     -0.0617
2003 10 30 10 11 30     69.0000    -61.4000      0.0233      0.0867      0.0267
2003 10 30 10 12 30     69.0000    -61.4000      0.1000      0.0500      0.0700
2003 10 30 10 13 30     69.0000    -61.4000      0.0700     -0.0617      0.0450
2003 10 30 10 14 30     69.0000    -61.4000      0.0683     -0.1450     -0.0183
2003 10 30 10 15 30     69.0000    -61.4000      0.1133     -0.0483     -0.0283
